Operacao,TamanhoEntrada,TempoExecucao(ns),MemoriaUso(bytes)
I,900490,100,0
I,900495,100,0
I,900500,100,0
I,900505,100,0
I,900510,100,0
I,900515,100,0
I,900520,100,0
I,900525,100,0
I,900530,100,0
I,900535,100,0
I,900540,100,0
I,900545,100,0
I,900550,100,0
I,900555,100,0
I,900560,100,0
I,900565,100,0
I,900570,100,0
I,900575,100,0
I,900580,100,0
I,900585,100,0
I,900590,100,0
I,900595,100,0
I,900600,100,0
I,900605,100,0
I,900610,100,0
I,900615,100,0
I,900620,100,0
I,900625,100,0
I,900630,100,0
I,900635,100,0
I,900640,100,0
I,900645,100,0
I,900650,100,0
I,900655,100,0
I,900660,100,0
I,900665,100,0
I,900670,100,0
I,900675,100,0
I,900680,100,0
I,900685,100,0
I,900690,100,0
I,900695,100,0
I,900700,100,0
I,900705,100,0
I,900710,100,0
I,900715,100,0
I,900720,100,0
I,900725,100,0
I,900730,100,0
I,900735,100,0
I,900740,100,0
I,900745,100,0
I,900750,100,0
I,900755,100,0
I,900760,100,0
I,900765,100,0
I,900770,100,0
I,900775,100,0
I,900780,100,0
I,900785,100,0
I,900790,100,0
I,900795,100,0
I,900800,100,0
I,900805,100,0
I,900810,100,0
I,900815,100,0
I,900820,100,0
I,900825,100,0
I,900830,100,0
I,900835,100,0
I,900840,100,0
I,900845,100,0
I,900850,100,0
I,900855,100,0
I,900860,100,0
I,900865,100,0
I,900870,100,0
I,900875,100,0
I,900880,100,0
I,900885,100,0
I,900890,100,0
I,900895,100,0
I,900900,100,0
I,900905,100,0
I,900910,100,0
I,900915,100,0
I,900920,100,0
I,900925,100,0
I,900930,100,0
I,900935,100,0
I,900940,100,0
I,900945,100,0
I,900950,100,0
I,900955,100,0
I,900960,100,0
I,900965,100,0
I,900970,100,0
I,900975,100,0
I,900980,100,0
I,900985,100,0
I,900990,100,0
I,900995,100,0
I,901000,100,0
I,901005,100,0
I,901010,100,0
I,901015,100,0
I,901020,100,0
I,901025,100,0
I,901030,100,0
I,901035,100,0
I,901040,100,0
I,901045,100,0
I,901050,100,0
I,901055,100,0
I,901060,100,0
I,901065,100,0
I,901070,100,0
I,901075,100,0
I,901080,100,0
I,901085,100,0
I,901090,100,0
I,901095,100,0
I,901100,100,0
I,901105,100,0
I,901110,100,0
I,901115,100,0
I,901120,100,0
I,901125,100,0
I,901130,100,0
I,901135,100,0
I,901140,100,0
I,901145,100,0
I,901150,100,0
I,901155,100,0
I,901160,100,0
I,901165,100,0
I,901170,100,0
I,901175,100,0
I,901180,100,0
I,901185,100,0
I,901190,100,0
I,901195,100,0
I,901200,100,0
I,901205,100,0
I,901210,100,0
I,901215,100,0
I,901220,100,0
I,901225,100,0
I,901230,100,0
I,901235,100,0
I,901240,100,0
I,901245,100,0
I,901250,100,0
I,901255,100,0
I,901260,100,0
I,901265,100,0
I,901270,100,0
I,901275,100,0
I,901280,100,0
I,901285,100,0
I,901290,100,0
I,901295,100,0
I,901300,100,0
I,901305,100,0
I,901310,100,0
I,901315,100,0
I,901320,100,0
I,901325,100,0
I,901330,100,0
I,901335,100,0
I,901340,100,0
I,901345,100,0
I,901350,100,0
I,901355,100,0
I,901360,100,0
I,901365,100,0
I,901370,100,0
I,901375,100,0
I,901380,100,0
I,901385,100,0
I,901390,100,0
I,901395,100,0
I,901400,100,0
I,901405,100,0
I,901410,100,0
I,901415,100,0
I,901420,100,0
I,901425,100,0
I,901430,100,0
I,901435,100,0
I,901440,100,0
I,901445,100,0
I,901450,100,0
I,901455,100,0
I,901460,100,0
I,901465,100,0
I,901470,100,0
I,901475,100,0
I,901480,100,0
I,901485,100,0
I,901490,100,0
I,901495,100,0
I,901500,100,0
I,901505,100,0
I,901510,100,0
I,901515,100,0
I,901520,100,0
I,901525,100,0
I,901530,100,0
I,901535,100,0
I,901540,100,0
I,901545,100,0
I,901550,100,0
I,901555,100,0
I,901560,100,0
I,901565,100,0
I,901570,100,0
I,901575,100,0
I,901580,100,0
I,901585,100,0
I,901590,100,0
I,901595,100,0
I,901600,100,0
I,901605,100,0
I,901610,100,0
I,901615,100,0
I,901620,100,0
I,901625,100,0
I,901630,100,0
I,901635,100,0
I,901640,100,0
I,901645,100,0
I,901650,100,0
I,901655,100,0
I,901660,100,0
I,901665,100,0
I,901670,100,0
I,901675,100,0
I,901680,100,0
I,901685,100,0
I,901690,100,0
I,901695,100,0
I,901700,100,0
I,901705,100,0
I,901710,100,0
I,901715,100,0
I,901720,100,0
I,901725,100,0
I,901730,100,0
I,901735,100,0
I,901740,100,0
I,901745,100,0
I,901750,100,0
I,901755,100,0
I,901760,100,0
I,901765,100,0
I,901770,100,0
I,901775,100,0
I,901780,100,0
I,901785,100,0
I,901790,100,0
I,901795,100,0
I,901800,100,0
I,901805,100,0
I,901810,100,0
I,901815,100,0
I,901820,100,0
I,901825,100,0
I,901830,100,0
I,901835,100,0
I,901840,100,0
I,901845,100,0
I,901850,100,0
I,901855,0,0
I,901860,100,0
I,901865,100,0
I,901870,100,0
I,901875,100,0
I,901880,100,0
I,901885,100,0
I,901890,100,0
I,901895,100,0
I,901900,100,0
I,901905,100,0
I,901910,100,0
I,901915,100,0
I,901920,100,0
I,901925,100,0
I,901930,100,0
I,901935,100,0
I,901940,100,0
I,901945,100,0
I,901950,100,0
I,901955,100,0
I,901960,100,0
I,901965,100,0
I,901970,100,0
I,901975,100,0
I,901980,100,0
I,901985,100,0
I,901990,100,0
I,901995,100,0
I,902000,100,0
I,902005,100,0
I,902010,100,0
I,902015,100,0
I,902020,100,0
I,902025,100,0
I,902030,100,0
I,902035,100,0
I,902040,100,0
I,902045,100,0
I,902050,100,0
I,902055,100,0
I,902060,100,0
I,902065,100,0
I,902070,100,0
I,902075,100,0
I,902080,100,0
I,902085,100,0
I,902090,100,0
I,902095,100,0
I,902100,100,0
I,902105,100,0
I,902110,100,0
I,902115,100,0
I,902120,100,0
I,902125,100,0
I,902130,100,0
I,902135,100,0
I,902140,100,0
I,902145,100,0
I,902150,100,0
I,902155,100,0
I,902160,100,0
I,902165,100,0
I,902170,100,0
I,902175,100,0
I,902180,100,0
I,902185,100,0
I,902190,100,0
I,902195,100,0
I,902200,100,0
I,902205,100,0
I,902210,100,0
I,902215,100,0
I,902220,100,0
I,902225,100,0
I,902230,100,0
I,902235,100,0
I,902240,100,0
I,902245,100,0
I,902250,100,0
I,902255,100,0
I,902260,100,0
I,902265,100,0
I,902270,100,0
I,902275,100,0
I,902280,100,0
I,902285,100,0
I,902290,100,0
I,902295,100,0
I,902300,100,0
I,902305,0,0
I,902310,100,0
I,902315,100,0
I,902320,100,0
I,902325,100,0
I,902330,100,0
I,902335,100,0
I,902340,100,0
I,902345,100,0
I,902350,100,0
I,902355,100,0
I,902360,100,0
I,902365,100,0
I,902370,100,0
I,902375,100,0
I,902380,100,0
I,902385,100,0
I,902390,100,0
I,902395,100,0
I,902400,100,0
I,902405,100,0
I,902410,100,0
I,902415,100,0
I,902420,100,0
I,902425,100,0
I,902430,100,0
I,902435,100,0
I,902440,100,0
I,902445,100,0
I,902450,100,0
I,902455,100,0
I,902460,100,0
I,902465,100,0
I,902470,100,0
I,902475,100,0
I,902480,100,0
I,902485,100,0
I,902490,100,0
I,902495,100,0
I,902500,100,0
I,902505,100,0
I,902510,100,0
I,902515,100,0
I,902520,100,0
I,902525,100,0
I,902530,100,0
I,902535,100,0
I,902540,100,0
I,902545,100,0
I,902550,100,0
I,902555,100,0
I,902560,100,0
I,902565,100,0
I,902570,100,0
I,902575,100,0
I,902580,100,0
I,902585,100,0
I,902590,100,0
I,902595,100,0
I,902600,100,0
I,902605,100,0
I,902610,100,0
I,902615,100,0
I,902620,100,0
I,902625,100,0
I,902630,100,0
I,902635,100,0
I,902640,100,0
I,902645,100,0
I,902650,100,0
I,902655,100,0
I,902660,100,0
I,902665,100,0
I,902670,100,0
I,902675,100,0
I,902680,100,0
I,902685,100,0
I,902690,100,0
I,902695,100,0
I,902700,100,0
I,902705,100,0
I,902710,100,0
I,902715,100,0
I,902720,100,0
I,902725,100,0
I,902730,100,0
I,902735,100,0
I,902740,100,0
I,902745,100,0
I,902750,100,0
I,902755,100,0
I,902760,100,0
I,902765,100,0
I,902770,100,0
I,902775,100,0
I,902780,100,0
I,902785,100,0
I,902790,100,0
I,902795,100,0
I,902800,100,0
I,902805,100,0
I,902810,100,0
I,902815,0,0
I,902820,100,0
I,902825,100,0
I,902830,100,0
I,902835,100,0
I,902840,100,0
I,902845,100,0
I,902850,100,0
I,902855,100,0
I,902860,100,0
I,902865,100,0
I,902870,100,0
I,902875,100,0
I,902880,100,0
I,902885,100,0
I,902890,100,0
I,902895,100,0
I,902900,100,0
I,902905,100,0
I,902910,100,0
I,902915,100,0
I,902920,100,0
I,902925,0,0
I,902930,100,0
I,902935,100,0
I,902940,100,0
I,902945,100,0
I,902950,100,0
I,902955,100,0
I,902960,100,0
I,902965,100,0
I,902970,100,0
I,902975,100,0
I,902980,100,0
I,902985,100,0
I,902990,100,0
I,902995,100,0
I,903000,100,0
I,903005,100,0
I,903010,100,0
I,903015,100,0
I,903020,100,0
I,903025,100,0
I,903030,100,0
I,903035,100,0
I,903040,100,0
I,903045,100,0
I,903050,100,0
I,903055,100,0
I,903060,100,0
I,903065,100,0
I,903070,100,0
I,903075,100,0
I,903080,100,0
I,903085,100,0
I,903090,100,0
I,903095,100,0
I,903100,100,0
I,903105,100,0
I,903110,100,0
I,903115,100,0
I,903120,100,0
I,903125,100,0
I,903130,100,0
I,903135,100,0
I,903140,100,0
I,903145,100,0
I,903150,100,0
I,903155,100,0
I,903160,100,0
I,903165,100,0
I,903170,100,0
I,903175,100,0
I,903180,100,0
I,903185,100,0
I,903190,100,0
I,903195,100,0
I,903200,100,0
I,903205,100,0
I,903210,100,0
I,903215,100,0
I,903220,100,0
I,903225,100,0
I,903230,100,0
I,903235,100,0
I,903240,100,0
I,903245,100,0
I,903250,100,0
I,903255,100,0
I,903260,100,0
I,903265,100,0
I,903270,100,0
I,903275,100,0
I,903280,100,0
I,903285,100,0
I,903290,100,0
I,903295,100,0
I,903300,100,0
I,903305,100,0
I,903310,100,0
I,903315,100,0
I,903320,100,0
I,903325,100,0
I,903330,100,0
I,903335,100,0
I,903340,100,0
I,903345,100,0
I,903350,100,0
I,903355,100,0
I,903360,100,0
I,903365,100,0
I,903370,100,0
I,903375,100,0
I,903380,100,0
I,903385,100,0
I,903390,100,0
I,903395,100,0
I,903400,100,0
I,903405,100,0
I,903410,100,0
I,903415,100,0
I,903420,100,0
I,903425,100,0
I,903430,100,0
I,903435,100,0
I,903440,100,0
I,903445,100,0
I,903450,100,0
I,903455,100,0
I,903460,100,0
I,903465,100,0
I,903470,100,0
I,903475,100,0
I,903480,100,0
I,903485,100,0
I,903490,100,0
I,903495,100,0
I,903500,100,0
I,903505,100,0
I,903510,100,0
I,903515,100,0
I,903520,100,0
I,903525,100,0
I,903530,100,0
I,903535,100,0
I,903540,100,0
I,903545,100,0
I,903550,100,0
I,903555,100,0
I,903560,100,0
I,903565,100,0
I,903570,100,0
I,903575,100,0
I,903580,100,0
I,903585,100,0
I,903590,100,0
I,903595,100,0
I,903600,100,0
I,903605,100,0
I,903610,100,0
I,903615,100,0
I,903620,100,0
I,903625,100,0
I,903630,100,0
I,903635,100,0
I,903640,100,0
I,903645,100,0
I,903650,100,0
I,903655,100,0
I,903660,100,0
I,903665,100,0
I,903670,100,0
I,903675,100,0
I,903680,100,0
I,903685,100,0
I,903690,100,0
I,903695,100,0
I,903700,100,0
I,903705,100,0
I,903710,100,0
I,903715,100,0
I,903720,100,0
I,903725,100,0
I,903730,100,0
I,903735,100,0
I,903740,100,0
I,903745,100,0
I,903750,100,0
I,903755,100,0
I,903760,100,0
I,903765,100,0
I,903770,100,0
I,903775,100,0
I,903780,100,0
I,903785,100,0
I,903790,100,0
I,903795,100,0
I,903800,100,0
I,903805,100,0
I,903810,100,0
I,903815,100,0
I,903820,100,0
I,903825,100,0
I,903830,100,0
I,903835,100,0
I,903840,100,0
I,903845,100,0
I,903850,100,0
I,903855,100,0
I,903860,100,0
I,903865,100,0
I,903870,100,0
I,903875,100,0
I,903880,100,0
I,903885,100,0
I,903890,100,0
I,903895,100,0
I,903900,100,0
I,903905,100,0
I,903910,100,0
I,903915,100,0
I,903920,100,0
I,903925,100,0
I,903930,100,0
I,903935,100,0
I,903940,100,0
I,903945,100,0
I,903950,100,0
I,903955,100,0
I,903960,100,0
I,903965,100,0
I,903970,100,0
I,903975,100,0
I,903980,100,0
I,903985,100,0
I,903990,100,0
I,903995,100,0
I,904000,100,0
I,904005,100,0
I,904010,100,0
I,904015,100,0
I,904020,100,0
I,904025,100,0
I,904030,100,0
I,904035,100,0
I,904040,100,0
I,904045,100,0
I,904050,100,0
I,904055,100,0
I,904060,100,0
I,904065,100,0
I,904070,100,0
I,904075,100,0
I,904080,100,0
I,904085,100,0
I,904090,100,0
I,904095,100,0
I,904100,100,0
I,904105,100,0
I,904110,100,0
I,904115,100,0
I,904120,100,0
I,904125,100,0
I,904130,100,0
I,904135,100,0
I,904140,100,0
I,904145,100,0
I,904150,100,0
I,904155,100,0
I,904160,100,0
I,904165,100,0
I,904170,100,0
I,904175,100,0
I,904180,100,0
I,904185,100,0
I,904190,100,0
I,904195,100,0
I,904200,100,0
I,904205,100,0
I,904210,100,0
I,904215,100,0
I,904220,100,0
I,904225,100,0
I,904230,100,0
I,904235,100,0
I,904240,100,0
I,904245,100,0
I,904250,100,0
I,904255,100,0
I,904260,100,0
I,904265,100,0
I,904270,100,0
I,904275,100,0
I,904280,100,0
I,904285,100,0
I,904290,100,0
I,904295,100,0
I,904300,100,0
I,904305,100,0
I,904310,100,0
I,904315,100,0
I,904320,100,0
I,904325,100,0
I,904330,100,0
I,904335,100,0
I,904340,100,0
I,904345,100,0
I,904350,100,0
I,904355,100,0
I,904360,100,0
I,904365,100,0
I,904370,100,0
I,904375,100,0
I,904380,100,0
I,904385,100,0
I,904390,100,0
I,904395,100,0
I,904400,100,0
I,904405,100,0
I,904410,100,0
I,904415,100,0
I,904420,100,0
I,904425,100,0
I,904430,100,0
I,904435,100,0
I,904440,100,0
I,904445,100,0
I,904450,100,0
I,904455,100,0
I,904460,100,0
I,904465,100,0
I,904470,100,0
I,904475,100,0
I,904480,100,0
I,904485,100,0
I,904490,100,0
I,904495,100,0
I,904500,100,0
I,904505,100,0
I,904510,100,0
I,904515,100,0
I,904520,100,0
I,904525,100,0
I,904530,100,0
I,904535,100,0
I,904540,100,0
I,904545,100,0
I,904550,100,0
I,904555,100,0
I,904560,100,0
I,904565,100,0
I,904570,100,0
I,904575,100,0
I,904580,100,0
I,904585,100,0
I,904590,100,0
I,904595,100,0
I,904600,100,0
I,904605,100,0
I,904610,100,0
I,904615,100,0
I,904620,100,0
I,904625,100,0
I,904630,100,0
I,904635,100,0
I,904640,100,0
I,904645,100,0
I,904650,100,0
I,904655,100,0
I,904660,100,0
I,904665,100,0
I,904670,100,0
I,904675,100,0
I,904680,100,0
I,904685,100,0
I,904690,100,0
I,904695,100,0
I,904700,100,0
I,904705,100,0
I,904710,100,0
I,904715,100,0
I,904720,100,0
I,904725,100,0
I,904730,100,0
I,904735,100,0
I,904740,100,0
I,904745,100,0
I,904750,100,0
I,904755,100,0
I,904760,100,0
I,904765,100,0
I,904770,100,0
I,904775,100,0
I,904780,100,0
I,904785,100,0
I,904790,100,0
I,904795,100,0
I,904800,100,0
I,904805,100,0
I,904810,100,0
I,904815,100,0
I,904820,100,0
I,904825,100,0
I,904830,100,0
I,904835,100,0
I,904840,100,0
I,904845,100,0
I,904850,100,0
I,904855,100,0
I,904860,100,0
I,904865,100,0
I,904870,100,0
I,904875,100,0
I,904880,100,0
I,904885,100,0
I,904890,100,0
I,904895,100,0
I,904900,100,0
I,904905,100,0
I,904910,100,0
I,904915,100,0
I,904920,100,0
I,904925,100,0
I,904930,100,0
I,904935,100,0
I,904940,100,0
I,904945,100,0
I,904950,100,0
I,904955,100,0
I,904960,100,0
I,904965,100,0
I,904970,100,0
I,904975,100,0
I,904980,100,0
I,904985,100,0
I,904990,100,0
I,904995,100,0
I,905000,100,0
I,905005,100,0
I,905010,100,0
I,905015,100,0
I,905020,100,0
I,905025,100,0
I,905030,100,0
I,905035,100,0
I,905040,100,0
I,905045,100,0
I,905050,100,0
I,905055,100,0
I,905060,100,0
I,905065,100,0
I,905070,100,0
I,905075,100,0
I,905080,100,0
I,905085,100,0
I,905090,100,0
I,905095,100,0
I,905100,100,0
I,905105,100,0
I,905110,100,0
I,905115,100,0
I,905120,100,0
I,905125,100,0
I,905130,100,0
I,905135,100,0
I,905140,100,0
I,905145,100,0
I,905150,100,0
I,905155,100,0
I,905160,100,0
I,905165,100,0
I,905170,100,0
I,905175,100,0
I,905180,100,0
I,905185,100,0
I,905190,100,0
I,905195,100,0
I,905200,100,0
I,905205,100,0
I,905210,100,0
I,905215,100,0
I,905220,100,0
I,905225,100,0
I,905230,100,0
I,905235,100,0
I,905240,100,0
I,905245,100,0
I,905250,100,0
I,905255,100,0
I,905260,100,0
I,905265,100,0
I,905270,100,0
I,905275,100,0
I,905280,100,0
I,905285,100,0
I,905290,100,0
I,905295,100,0
I,905300,100,0
I,905305,100,0
I,905310,100,0
I,905315,100,0
I,905320,100,0
I,905325,100,0
I,905330,100,0
I,905335,100,0
I,905340,100,0
I,905345,100,0
I,905350,100,0
I,905355,100,0
I,905360,100,0
I,905365,100,0
I,905370,100,0
I,905375,100,0
I,905380,100,0
I,905385,100,0
I,905390,100,0
I,905395,100,0
I,905400,100,0
I,905405,100,0
I,905410,100,0
I,905415,100,0
I,905420,100,0
I,905425,100,0
I,905430,100,0
I,905435,100,0
I,905440,100,0
I,905445,100,0
I,905450,100,0
I,905455,100,0
I,905460,100,0
I,905465,100,0
I,905470,100,0
I,905475,100,0
I,905480,100,0
I,905485,100,0
I,905490,100,0
I,905495,100,0
I,905500,100,0
I,905505,100,0
I,905510,100,0
I,905515,100,0
I,905520,100,0
I,905525,100,0
I,905530,100,0
I,905535,100,0
I,905540,100,0
I,905545,100,0
I,905550,100,0
I,905555,100,0
I,905560,100,0
I,905565,100,0
I,905570,100,0
I,905575,100,0
I,905580,100,0
I,905585,100,0
I,905590,100,0
I,905595,100,0
I,905600,100,0
I,905605,100,0
I,905610,100,0
I,905615,100,0
I,905620,100,0
I,905625,100,0
I,905630,100,0
I,905635,100,0
I,905640,100,0
I,905645,100,0
I,905650,100,0
I,905655,100,0
I,905660,100,0
I,905665,100,0
I,905670,100,0
I,905675,100,0
I,905680,100,0
I,905685,100,0
I,905690,100,0
I,905695,100,0
I,905700,100,0
I,905705,100,0
I,905710,100,0
I,905715,100,0
I,905720,100,0
I,905725,100,0
I,905730,100,0
I,905735,100,0
I,905740,100,0
I,905745,100,0
I,905750,100,0
I,905755,100,0
I,905760,100,0
I,905765,100,0
I,905770,100,0
I,905775,100,0
I,905780,100,0
I,905785,100,0
I,905790,100,0
I,905795,100,0
I,905800,100,0
I,905805,100,0
I,905810,100,0
I,905815,100,0
I,905820,100,0
I,905825,100,0
I,905830,100,0
I,905835,100,0
I,905840,100,0
I,905845,100,0
I,905850,100,0
I,905855,100,0
I,905860,100,0
I,905865,100,0
I,905870,100,0
I,905875,100,0
I,905880,100,0
I,905885,100,0
I,905890,100,0
I,905895,100,0
I,905900,100,0
I,905905,100,0
I,905910,100,0
I,905915,100,0
I,905920,100,0
I,905925,100,0
I,905930,100,0
I,905935,100,0
I,905940,100,0
I,905945,100,0
I,905950,100,0
I,905955,100,0
I,905960,100,0
I,905965,100,0
I,905970,100,0
I,905975,100,0
I,905980,100,0
I,905985,100,0
I,905990,100,0
I,905995,100,0
I,906000,100,0
I,906005,100,0
I,906010,100,0
I,906015,100,0
I,906020,100,0
I,906025,100,0
I,906030,100,0
I,906035,100,0
I,906040,100,0
I,906045,100,0
I,906050,100,0
I,906055,100,0
I,906060,100,0
I,906065,100,0
I,906070,100,0
I,906075,100,0
I,906080,100,0
I,906085,100,0
I,906090,100,0
I,906095,100,0
I,906100,100,0
I,906105,100,0
I,906110,100,0
I,906115,100,0
I,906120,100,0
I,906125,100,0
I,906130,100,0
I,906135,100,0
I,906140,100,0
I,906145,100,0
I,906150,100,0
I,906155,100,0
I,906160,100,0
I,906165,100,0
I,906170,100,0
I,906175,100,0
I,906180,100,0
I,906185,100,0
I,906190,100,0
I,906195,100,0
I,906200,100,0
I,906205,100,0
I,906210,100,0
I,906215,100,0
I,906220,100,0
I,906225,100,0
I,906230,100,0
I,906235,100,0
I,906240,100,0
I,906245,100,0
I,906250,100,0
I,906255,100,0
I,906260,100,0
I,906265,100,0
I,906270,100,0
I,906275,100,0
I,906280,100,0
I,906285,100,0
I,906290,100,0
I,906295,100,0
I,906300,100,0
I,906305,100,0
I,906310,100,0
I,906315,100,0
I,906320,100,0
I,906325,100,0
I,906330,100,0
I,906335,100,0
I,906340,100,0
I,906345,100,0
I,906350,100,0
I,906355,100,0
I,906360,100,0
I,906365,100,0
I,906370,100,0
I,906375,100,0
I,906380,100,0
I,906385,100,0
I,906390,100,0
I,906395,100,0
I,906400,100,0
I,906405,100,0
I,906410,100,0
I,906415,100,0
I,906420,100,0
I,906425,100,0
I,906430,100,0
I,906435,100,0
I,906440,100,0
I,906445,100,0
I,906450,100,0
I,906455,100,0
I,906460,100,0
I,906465,100,0
I,906470,100,0
I,906475,100,0
I,906480,100,0
I,906485,100,0
I,906490,100,0
I,906495,100,0
I,906500,100,0
I,906505,100,0
I,906510,100,0
I,906515,100,0
I,906520,100,0
I,906525,100,0
I,906530,100,0
I,906535,100,0
I,906540,100,0
I,906545,100,0
I,906550,100,0
I,906555,100,0
I,906560,100,0
I,906565,100,0
I,906570,100,0
I,906575,100,0
I,906580,100,0
I,906585,100,0
I,906590,100,0
I,906595,100,0
I,906600,100,0
I,906605,100,0
I,906610,100,0
I,906615,100,0
I,906620,100,0
I,906625,100,0
I,906630,100,0
I,906635,100,0
I,906640,100,0
I,906645,100,0
I,906650,100,0
I,906655,100,0
I,906660,100,0
I,906665,100,0
I,906670,100,0
I,906675,100,0
I,906680,100,0
I,906685,100,0
I,906690,100,0
I,906695,100,0
I,906700,100,0
I,906705,100,0
I,906710,100,0
I,906715,100,0
I,906720,100,0
I,906725,100,0
I,906730,100,0
I,906735,100,0
I,906740,100,0
I,906745,100,0
I,906750,100,0
I,906755,100,0
I,906760,100,0
I,906765,100,0
I,906770,100,0
I,906775,100,0
I,906780,100,0
I,906785,100,0
I,906790,100,0
I,906795,100,0
I,906800,100,0
I,906805,100,0
I,906810,100,0
I,906815,100,0
I,906820,100,0
I,906825,100,0
I,906830,100,0
I,906835,100,0
I,906840,100,0
I,906845,100,0
I,906850,100,0
I,906855,100,0
I,906860,100,0
I,906865,100,0
I,906870,100,0
I,906875,100,0
I,906880,100,0
I,906885,100,0
I,906890,100,0
I,906895,100,0
I,906900,100,0
I,906905,100,0
I,906910,100,0
I,906915,100,0
I,906920,100,0
I,906925,100,0
I,906930,100,0
I,906935,100,0
I,906940,100,0
I,906945,100,0
I,906950,100,0
I,906955,100,0
I,906960,100,0
I,906965,100,0
I,906970,100,0
I,906975,100,0
I,906980,100,0
I,906985,100,0
I,906990,100,0
I,906995,100,0
I,907000,100,0
I,907005,100,0
I,907010,100,0
I,907015,100,0
I,907020,100,0
I,907025,100,0
I,907030,100,0
I,907035,100,0
I,907040,100,0
I,907045,100,0
I,907050,100,0
I,907055,100,0
I,907060,100,0
I,907065,100,0
I,907070,100,0
I,907075,100,0
I,907080,100,0
I,907085,100,0
I,907090,100,0
I,907095,100,0
I,907100,100,0
I,907105,100,0
I,907110,100,0
I,907115,100,0
I,907120,100,0
I,907125,100,0
I,907130,100,0
I,907135,100,0
I,907140,100,0
I,907145,100,0
I,907150,100,0
I,907155,100,0
I,907160,100,0
I,907165,100,0
I,907170,100,0
I,907175,100,0
I,907180,100,0
I,907185,100,0
I,907190,100,0
I,907195,100,0
I,907200,100,0
I,907205,100,0
I,907210,100,0
I,907215,100,0
I,907220,100,0
I,907225,100,0
I,907230,100,0
I,907235,100,0
I,907240,100,0
I,907245,100,0
I,907250,100,0
I,907255,100,0
I,907260,100,0
I,907265,100,0
I,907270,100,0
I,907275,100,0
I,907280,100,0
I,907285,100,0
I,907290,100,0
I,907295,100,0
I,907300,100,0
I,907305,100,0
I,907310,100,0
I,907315,100,0
I,907320,100,0
I,907325,100,0
I,907330,100,0
I,907335,100,0
I,907340,100,0
I,907345,100,0
I,907350,100,0
I,907355,100,0
I,907360,100,0
I,907365,100,0
I,907370,100,0
I,907375,100,0
I,907380,100,0
I,907385,100,0
I,907390,100,0
I,907395,100,0
I,907400,100,0
I,907405,100,0
I,907410,100,0
I,907415,100,0
I,907420,100,0
I,907425,100,0
I,907430,100,0
I,907435,100,0
I,907440,100,0
I,907445,100,0
I,907450,100,0
I,907455,100,0
I,907460,100,0
I,907465,100,0
I,907470,100,0
I,907475,100,0
I,907480,100,0
I,907485,100,0
I,907490,100,0
I,907495,100,0
I,907500,100,0
I,907505,100,0
I,907510,100,0
I,907515,100,0
I,907520,100,0
I,907525,100,0
I,907530,100,0
I,907535,100,0
I,907540,100,0
I,907545,100,0
I,907550,100,0
I,907555,100,0
I,907560,100,0
I,907565,100,0
I,907570,100,0
I,907575,100,0
I,907580,100,0
I,907585,100,0
I,907590,100,0
I,907595,100,0
I,907600,100,0
I,907605,100,0
I,907610,100,0
I,907615,100,0
I,907620,100,0
I,907625,100,0
I,907630,100,0
I,907635,100,0
I,907640,100,0
I,907645,100,0
I,907650,100,0
I,907655,100,0
I,907660,100,0
I,907665,100,0
I,907670,100,0
I,907675,100,0
I,907680,100,0
I,907685,100,0
I,907690,100,0
I,907695,100,0
I,907700,100,0
I,907705,100,0
I,907710,100,0
I,907715,0,0
I,907720,100,0
I,907725,100,0
I,907730,100,0
I,907735,100,0
I,907740,100,0
