Operacao,TamanhoEntrada,TempoExecucao(ns),MemoriaUso(bytes)
I,1658,86,0
I,1659,86,0
I,1660,76,0
I,1661,86,0
I,1662,76,0
I,1663,76,0
I,1664,86,0
I,1665,86,0
I,1666,75,0
I,1667,86,0
I,1668,75,0
I,1669,76,0
I,1670,86,0
I,1671,86,0
I,1672,75,0
I,1673,75,0
I,1674,76,0
I,1675,86,0
I,1676,87,0
I,1677,86,0
I,1678,76,0
I,1679,86,0
I,1680,87,0
I,1681,86,0
I,1682,86,0
I,1683,86,0
I,1684,86,0
I,1685,75,0
I,1686,86,0
I,1687,75,0
I,1688,86,0
I,1689,75,0
I,1690,76,0
I,1691,86,0
I,1692,86,0
I,1693,86,0
I,1694,86,0
I,1695,86,0
I,1696,86,0
I,1697,75,0
I,1698,86,0
I,1699,86,0
I,1700,86,0
I,1701,86,0
I,1702,86,0
I,1703,75,0
I,1704,86,0
I,1705,86,0
I,1706,86,0
I,1707,86,0
I,1708,76,0
I,1709,86,0
I,1710,86,0
I,1711,86,0
I,1712,87,0
I,1713,86,0
I,1714,86,0
I,1715,86,0
I,1716,86,0
I,1717,86,0
I,1718,86,0
I,1719,86,0
I,1720,86,0
I,1721,86,0
I,1722,86,0
I,1723,86,0
I,1724,86,0
I,1725,86,0
I,1726,87,0
I,1727,86,0
I,1728,86,0
I,1729,86,0
I,1730,86,0
I,1731,75,0
I,1732,76,0
I,1733,86,0
I,1734,86,0
I,1735,75,0
I,1736,86,0
I,1737,87,0
I,1738,97,0
I,1739,86,0
I,1740,86,0
I,1741,86,0
I,1742,86,0
I,1743,86,0
I,1744,75,0
I,1745,86,0
I,1746,86,0
I,1747,75,0
I,1748,75,0
I,1749,75,0
I,1750,75,0
I,1751,86,0
I,1752,86,0
I,1753,86,0
I,1754,86,0
I,1755,75,0
I,1756,86,0
I,1757,86,0
I,1758,87,0
I,1759,86,0
I,1760,86,0
I,1761,87,0
I,1762,75,0
I,1763,86,0
I,1764,86,0
I,1765,76,0
I,1766,75,0
I,1767,86,0
I,1768,86,0
I,1769,86,0
I,1770,86,0
I,1771,75,0
I,1772,86,0
I,1773,86,0
I,1774,86,0
I,1775,76,0
I,1776,86,0
I,1777,86,0
I,1778,86,0
I,1779,75,0
I,1780,86,0
I,1781,86,0
I,1782,76,0
I,1783,86,0
I,1784,86,0
I,1785,86,0
I,1786,76,0
I,1787,86,0
I,1788,86,0
I,1789,75,0
I,1790,86,0
I,1791,76,0
I,1792,86,0
I,1793,86,0
I,1794,86,0
I,1795,86,0
I,1796,76,0
I,1797,86,0
I,1798,86,0
I,1799,86,0
I,1800,86,0
I,1801,86,0
I,1802,75,0
I,1803,86,0
I,1804,86,0
I,1805,86,0
I,1806,86,0
I,1807,86,0
I,1808,86,0
I,1809,86,0
I,1810,86,0
I,1811,75,0
I,1812,86,0
I,1813,86,0
I,1814,86,0
I,1815,86,0
I,1816,86,0
I,1817,86,0
I,1818,75,0
I,1819,86,0
I,1820,86,0
I,1821,86,0
I,1822,86,0
I,1823,86,0
I,1824,86,0
I,1825,75,0
I,1826,86,0
I,1827,86,0
I,1828,86,0
I,1829,75,0
I,1830,86,0
I,1831,86,0
I,1832,86,0
I,1833,86,0
I,1834,86,0
I,1835,86,0
I,1836,86,0
I,1837,86,0
I,1838,86,0
I,1839,87,0
I,1840,86,0
I,1841,76,0
I,1842,86,0
I,1843,64,0
I,1844,96,0
I,1845,86,0
I,1846,76,0
I,1847,86,0
I,1848,75,0
I,1849,86,0
I,1850,86,0
I,1851,86,0
I,1852,76,0
I,1853,86,0
I,1854,87,0
I,1855,75,0
I,1856,86,0
I,1857,86,0
I,1858,75,0
I,1859,86,0
I,1860,76,0
I,1861,86,0
I,1862,75,0
I,1863,76,0
I,1864,86,0
I,1865,86,0
I,1866,86,0
I,1867,86,0
I,1868,86,0
I,1869,86,0
I,1870,86,0
I,1871,76,0
I,1872,86,0
I,1873,86,0
I,1874,86,0
I,1875,86,0
I,1876,86,0
I,1877,86,0
I,1878,76,0
I,1879,86,0
I,1880,86,0
I,1881,86,0
I,1882,87,0
I,1883,86,0
I,1884,86,0
I,1885,86,0
I,1886,86,0
I,1887,86,0
I,1888,86,0
I,1889,86,0
I,1890,86,0
I,1891,86,0
I,1892,86,0
I,1893,75,0
I,1894,76,0
I,1895,75,0
I,1896,86,0
I,1897,86,0
I,1898,86,0
I,1899,86,0
I,1900,87,0
I,1901,86,0
I,1902,86,0
I,1903,86,0
I,1904,76,0
I,1905,86,0
I,1906,86,0
I,1907,87,0
I,1908,75,0
I,1909,86,0
I,1910,75,0
I,1911,76,0
I,1912,86,0
I,1913,86,0
I,1914,76,0
I,1915,86,0
I,1916,86,0
I,1917,87,0
I,1918,86,0
I,1919,86,0
I,1920,86,0
I,1921,86,0
I,1922,86,0
I,1923,76,0
I,1924,86,0
I,1925,87,0
I,1926,75,0
I,1927,86,0
I,1928,87,0
I,1929,75,0
I,1930,86,0
I,1931,86,0
I,1932,87,0
I,1933,75,0
I,1934,86,0
I,1935,86,0
I,1936,86,0
I,1937,86,0
I,1938,86,0
I,1939,76,0
I,1940,86,0
I,1941,86,0
I,1942,86,0
I,1943,87,0
I,1944,86,0
I,1945,76,0
I,1946,75,0
I,1947,75,0
I,1948,86,0
I,1949,86,0
I,1950,76,0
I,1951,86,0
I,1952,86,0
I,1953,87,0
I,1954,75,0
I,1955,86,0
I,1956,86,0
I,1957,86,0
I,1958,75,0
I,1959,86,0
I,1960,86,0
I,1961,86,0
I,1962,86,0
I,1963,86,0
I,1964,86,0
I,1965,86,0
I,1966,86,0
I,1967,87,0
I,1968,86,0
I,1969,86,0
I,1970,86,0
I,1971,75,0
I,1972,75,0
I,1973,86,0
I,1974,87,0
I,1975,86,0
I,1976,86,0
I,1977,75,0
I,1978,86,0
I,1979,75,0
I,1980,86,0
I,1981,86,0
I,1982,75,0
I,1983,76,0
I,1984,86,0
I,1985,87,0
I,1986,86,0
I,1987,86,0
I,1988,86,0
I,1989,75,0
I,1990,86,0
I,1991,75,0
I,1992,86,0
I,1993,86,0
I,1994,86,0
I,1995,86,0
I,1996,86,0
I,1997,86,0
I,1998,86,0
I,1999,87,0
I,2000,86,0
I,2001,75,0
I,2002,87,0
I,2003,75,0
I,2004,86,0
I,2005,86,0
I,2006,86,0
I,2007,86,0
I,2008,86,0
I,2009,87,0
I,2010,75,0
I,2011,86,0
I,2012,86,0
I,2013,86,0
I,2014,86,0
I,2015,86,0
I,2016,87,0
I,2017,86,0
I,2018,76,0
I,2019,86,0
I,2020,76,0
I,2021,75,0
I,2022,86,0
I,2023,75,0
I,2024,86,0
I,2025,86,0
I,2026,86,0
I,2027,76,0
I,2028,86,0
I,2029,86,0
I,2030,86,0
I,2031,86,0
I,2032,75,0
I,2033,86,0
I,2034,76,0
I,2035,86,0
I,2036,75,0
I,2037,86,0
I,2038,87,0
I,2039,75,0
I,2040,86,0
I,2041,75,0
I,2042,87,0
I,2043,75,0
I,2044,75,0
I,2045,86,0
I,2046,76,0
I,2047,75,0
I,2048,86,0
I,2049,86,0
I,2050,86,0
I,2051,75,0
I,2052,86,0
I,2053,86,0
I,2054,75,0
I,2055,75,0
I,2056,86,0
I,2057,86,0
I,2058,75,0
I,2059,86,0
I,2060,86,0
I,2061,86,0
I,2062,86,0
I,2063,87,0
I,2064,86,0
I,2065,86,0
I,2066,86,0
I,2067,86,0
I,2068,86,0
I,2069,75,0
I,2070,86,0
I,2071,86,0
I,2072,76,0
I,2073,75,0
I,2074,87,0
I,2075,86,0
I,2076,86,0
I,2077,86,0
I,2078,86,0
I,2079,86,0
I,2080,86,0
I,2081,76,0
I,2082,86,0
I,2083,76,0
I,2084,86,0
I,2085,76,0
I,2086,86,0
I,2087,86,0
I,2088,87,0
I,2089,75,0
I,2090,86,0
I,2091,86,0
I,2092,76,0
I,2093,86,0
I,2094,86,0
I,2095,86,0
I,2096,76,0
I,2097,86,0
I,2098,86,0
I,2099,86,0
I,2100,86,0
I,2101,86,0
I,2102,86,0
I,2103,86,0
I,2104,86,0
I,2105,86,0
I,2106,87,0
I,2107,75,0
I,2108,86,0
I,2109,86,0
I,2110,86,0
I,2111,86,0
I,2112,86,0
I,2113,75,0
I,2114,76,0
I,2115,75,0
I,2116,86,0
I,2117,86,0
I,2118,86,0
I,2119,86,0
I,2120,86,0
I,2121,87,0
I,2122,86,0
I,2123,86,0
I,2124,75,0
I,2125,86,0
I,2126,86,0
I,2127,86,0
I,2128,86,0
I,2129,86,0
I,2130,86,0
I,2131,86,0
I,2132,86,0
I,2133,86,0
I,2134,75,0
I,2135,86,0
I,2136,312,0
I,2137,108,0
I,2138,75,0
I,2139,75,0
I,2140,65,0
I,2141,65,0
I,2142,65,0
I,2143,65,0
I,2144,86,0
I,2145,76,0
I,2146,64,0
I,2147,64,0
I,2148,75,0
I,2149,64,0
I,2150,64,0
I,2151,64,0
I,2152,64,0
I,2153,64,0
I,2154,64,0
I,2155,75,0
I,2156,64,0
I,2157,75,0
I,2158,75,0
I,2159,75,0
I,2160,75,0
I,2161,64,0
I,2162,65,0
I,2163,75,0
I,2164,65,0
I,2165,65,0
I,2166,65,0
I,2167,65,0
I,2168,65,0
I,2169,65,0
I,2170,65,0
I,2171,65,0
I,2172,65,0
I,2173,75,0
I,2174,75,0
I,2175,64,0
I,2176,86,0
I,2177,65,0
I,2178,65,0
I,2179,75,0
I,2180,65,0
I,2181,75,0
I,2182,64,0
I,2183,75,0
I,2184,65,0
I,2185,65,0
I,2186,76,0
I,2187,76,0
I,2188,65,0
I,2189,76,0
I,2190,76,0
I,2191,76,0
I,2192,76,0
I,2193,65,0
I,2194,75,0
I,2195,64,0
I,2196,64,0
I,2197,64,0
I,2198,64,0
I,2199,75,0
I,2200,64,0
I,2201,75,0
I,2202,75,0
I,2203,64,0
I,2204,75,0
I,2205,64,0
I,2206,64,0
I,2207,54,0
I,2208,76,0
I,2209,65,0
I,2210,65,0
I,2211,75,0
I,2212,75,0
I,2213,65,0
I,2214,76,0
I,2215,65,0
I,2216,65,0
I,2217,65,0
I,2218,65,0
I,2219,75,0
I,2220,65,0
I,2221,65,0
I,2222,65,0
I,2223,65,0
I,2224,64,0
I,2225,75,0
I,2226,64,0
I,2227,65,0
I,2228,65,0
I,2229,65,0
I,2230,65,0
I,2231,76,0
I,2232,65,0
I,2233,65,0
I,2234,259,0
I,2235,75,0
I,2236,76,0
I,2237,65,0
I,2238,76,0
I,2239,65,0
I,2240,65,0
I,2241,65,0
I,2242,75,0
I,2243,75,0
I,2244,65,0
I,2245,65,0
I,2246,76,0
I,2247,65,0
I,2248,65,0
I,2249,65,0
I,2250,65,0
I,2251,65,0
I,2252,65,0
I,2253,76,0
I,2254,65,0
I,2255,65,0
I,2256,65,0
I,2257,76,0
I,2258,65,0
I,2259,65,0
I,2260,64,0
I,2261,75,0
I,2262,64,0
I,2263,75,0
I,2264,65,0
I,2265,65,0
I,2266,65,0
I,2267,64,0
I,2268,64,0
I,2269,64,0
I,2270,64,0
I,2271,64,0
I,2272,64,0
I,2273,64,0
I,2274,64,0
I,2275,64,0
I,2276,64,0
I,2277,64,0
I,2278,64,0
I,2279,75,0
I,2280,65,0
I,2281,76,0
I,2282,65,0
I,2283,65,0
I,2284,65,0
I,2285,65,0
I,2286,65,0
I,2287,65,0
I,2288,65,0
I,2289,65,0
I,2290,65,0
I,2291,65,0
I,2292,64,0
I,2293,64,0
I,2294,64,0
I,2295,75,0
I,2296,64,0
I,2297,64,0
I,2298,75,0
I,2299,64,0
I,2300,64,0
I,2301,64,0
I,2302,75,0
I,2303,75,0
I,2304,75,0
I,2305,65,0
I,2306,65,0
I,2307,65,0
I,2308,65,0
I,2309,75,0
I,2310,65,0
I,2311,65,0
I,2312,75,0
I,2313,75,0
I,2314,64,0
I,2315,64,0
I,2316,75,0
I,2317,64,0
I,2318,64,0
I,2319,64,0
I,2320,75,0
I,2321,65,0
I,2322,65,0
I,2323,65,0
I,2324,65,0
I,2325,65,0
I,2326,64,0
I,2327,64,0
I,2328,75,0
I,2329,64,0
I,2330,75,0
I,2331,64,0
I,2332,64,0
I,2333,75,0
I,2334,64,0
I,2335,75,0
I,2336,65,0
I,2337,65,0
I,2338,76,0
I,2339,65,0
I,2340,65,0
I,2341,65,0
I,2342,65,0
I,2343,76,0
I,2344,65,0
I,2345,75,0
I,2346,65,0
I,2347,65,0
I,2348,65,0
I,2349,76,0
I,2350,65,0
I,2351,65,0
I,2352,65,0
I,2353,76,0
I,2354,65,0
I,2355,65,0
I,2356,75,0
I,2357,65,0
I,2358,65,0
I,2359,75,0
I,2360,65,0
I,2361,64,0
I,2362,64,0
I,2363,64,0
I,2364,64,0
I,2365,64,0
I,2366,64,0
I,2367,64,0
I,2368,64,0
I,2369,64,0
I,2370,64,0
I,2371,64,0
I,2372,64,0
I,2373,64,0
I,2374,64,0
I,2375,65,0
I,2376,65,0
I,2377,65,0
I,2378,65,0
I,2379,65,0
I,2380,75,0
I,2381,75,0
I,2382,64,0
I,2383,65,0
I,2384,65,0
I,2385,65,0
I,2386,65,0
I,2387,76,0
I,2388,65,0
I,2389,65,0
I,2390,65,0
I,2391,65,0
I,2392,65,0
I,2393,65,0
I,2394,65,0
I,2395,65,0
I,2396,65,0
I,2397,65,0
I,2398,65,0
I,2399,75,0
I,2400,65,0
I,2401,65,0
I,2402,76,0
I,2403,65,0
I,2404,65,0
I,2405,65,0
I,2406,65,0
I,2407,65,0
I,2408,75,0
I,2409,65,0
I,2410,65,0
I,2411,65,0
I,2412,65,0
I,2413,65,0
I,2414,65,0
I,2415,75,0
I,2416,75,0
I,2417,64,0
I,2418,75,0
I,2419,64,0
I,2420,64,0
I,2421,64,0
I,2422,64,0
I,2423,64,0
I,2424,64,0
I,2425,64,0
I,2426,75,0
I,2427,64,0
I,2428,75,0
I,2429,75,0
I,2430,64,0
I,2431,64,0
I,2432,64,0
I,2433,64,0
I,2434,75,0
I,2435,75,0
I,2436,65,0
I,2437,64,0
I,2438,64,0
I,2439,64,0
I,2440,64,0
I,2441,75,0
I,2442,64,0
I,2443,64,0
I,2444,65,0
I,2445,65,0
I,2446,65,0
I,2447,75,0
I,2448,64,0
I,2449,65,0
I,2450,65,0
I,2451,64,0
I,2452,64,0
I,2453,75,0
I,2454,64,0
I,2455,64,0
I,2456,64,0
I,2457,64,0
I,2458,75,0
I,2459,64,0
I,2460,64,0
I,2461,65,0
I,2462,75,0
I,2463,75,0
I,2464,64,0
I,2465,64,0
I,2466,75,0
I,2467,75,0
I,2468,64,0
I,2469,64,0
I,2470,64,0
I,2471,64,0
I,2472,64,0
I,2473,75,0
I,2474,64,0
I,2475,64,0
I,2476,65,0
I,2477,65,0
I,2478,65,0
I,2479,65,0
I,2480,75,0
I,2481,64,0
I,2482,64,0
I,2483,64,0
I,2484,64,0
I,2485,75,0
I,2486,65,0
I,2487,64,0
I,2488,65,0
I,2489,75,0
I,2490,75,0
I,2491,64,0
I,2492,64,0
I,2493,64,0
I,2494,76,0
I,2495,65,0
I,2496,76,0
I,2497,65,0
I,2498,65,0
I,2499,65,0
I,2500,64,0
I,2501,64,0
I,2502,64,0
I,2503,64,0
I,2504,64,0
I,2505,64,0
I,2506,75,0
I,2507,64,0
I,2508,64,0
I,2509,65,0
I,2510,65,0
I,2511,75,0
I,2512,75,0
I,2513,65,0
I,2514,75,0
I,2515,75,0
I,2516,64,0
I,2517,64,0
I,2518,65,0
I,2519,65,0
I,2520,76,0
I,2521,65,0
I,2522,65,0
I,2523,65,0
I,2524,65,0
I,2525,65,0
I,2526,76,0
I,2527,64,0
I,2528,64,0
I,2529,75,0
I,2530,65,0
I,2531,65,0
I,2532,64,0
I,2533,75,0
I,2534,65,0
I,2535,65,0
I,2536,75,0
I,2537,65,0
I,2538,65,0
I,2539,76,0
I,2540,65,0
I,2541,65,0
I,2542,76,0
I,2543,65,0
I,2544,76,0
I,2545,65,0
I,2546,65,0
I,2547,65,0
I,2548,65,0
I,2549,65,0
I,2550,65,0
I,2551,75,0
I,2552,64,0
I,2553,75,0
I,2554,64,0
I,2555,75,0
I,2556,75,0
I,2557,76,0
I,2558,76,0
I,2559,65,0
I,2560,76,0
I,2561,65,0
I,2562,75,0
I,2563,64,0
I,2564,65,0
I,2565,65,0
I,2566,65,0
I,2567,76,0
I,2568,65,0
I,2569,76,0
I,2570,65,0
I,2571,65,0
I,2572,65,0
I,2573,64,0
I,2574,64,0
I,2575,64,0
I,2576,65,0
I,2577,65,0
I,2578,65,0
I,2579,64,0
I,2580,64,0
I,2581,75,0
I,2582,75,0
I,2583,64,0
I,2584,64,0
I,2585,65,0
I,2586,65,0
I,2587,64,0
I,2588,64,0
I,2589,64,0
I,2590,64,0
I,2591,64,0
I,2592,65,0
I,2593,65,0
I,2594,65,0
I,2595,65,0
I,2596,65,0
I,2597,65,0
I,2598,64,0
I,2599,64,0
I,2600,64,0
I,2601,64,0
I,2602,75,0
I,2603,65,0
I,2604,65,0
I,2605,76,0
I,2606,65,0
I,2607,76,0
I,2608,65,0
I,2609,65,0
I,2610,65,0
I,2611,65,0
I,2612,65,0
I,2613,65,0
I,2614,64,0
I,2615,64,0
I,2616,75,0
I,2617,75,0
I,2618,64,0
I,2619,64,0
I,2620,65,0
I,2621,65,0
I,2622,65,0
I,2623,65,0
I,2624,65,0
I,2625,65,0
I,2626,75,0
I,2627,64,0
I,2628,64,0
I,2629,65,0
I,2630,65,0
I,2631,65,0
I,2632,65,0
I,2633,64,0
I,2634,75,0
I,2635,75,0
I,2636,64,0
I,2637,64,0
I,2638,64,0
I,2639,64,0
I,2640,64,0
I,2641,75,0
I,2642,64,0
I,2643,64,0
I,2644,65,0
I,2645,65,0
I,2646,65,0
I,2647,76,0
I,2648,65,0
I,2649,65,0
I,2650,65,0
I,2651,76,0
I,2652,65,0
I,2653,65,0
I,2654,76,0
I,2655,76,0
I,2656,65,0
I,2657,65,0
I,2658,65,0
I,2659,65,0
I,2660,75,0
I,2661,75,0
I,2662,75,0
I,2663,65,0
I,2664,75,0
I,2665,64,0
I,2666,64,0
I,2667,64,0
I,2668,64,0
I,2669,64,0
I,2670,64,0
I,2671,64,0
I,2672,65,0
I,2673,65,0
I,2674,65,0
I,2675,65,0
I,2676,76,0
I,2677,76,0
I,2678,65,0
I,2679,65,0
I,2680,76,0
I,2681,65,0
I,2682,65,0
I,2683,65,0
I,2684,65,0
I,2685,65,0
I,2686,65,0
I,2687,64,0
I,2688,64,0
I,2689,64,0
I,2690,75,0
I,2691,64,0
I,2692,64,0
I,2693,75,0
I,2694,75,0
I,2695,64,0
I,2696,64,0
I,2697,64,0
I,2698,64,0
I,2699,64,0
I,2700,64,0
I,2701,75,0
I,2702,64,0
I,2703,64,0
I,2704,64,0
I,2705,75,0
I,2706,65,0
I,2707,65,0
I,2708,65,0
I,2709,75,0
I,2710,64,0
I,2711,75,0
I,2712,64,0
I,2713,64,0
I,2714,64,0
I,2715,75,0
I,2716,65,0
I,2717,65,0
I,2718,65,0
I,2719,75,0
I,2720,64,0
I,2721,64,0
I,2722,75,0
I,2723,64,0
I,2724,64,0
I,2725,64,0
I,2726,64,0
I,2727,75,0
I,2728,64,0
I,2729,64,0
I,2730,64,0
I,2731,64,0
I,2732,75,0
I,2733,65,0
I,2734,65,0
I,2735,75,0
I,2736,75,0
I,2737,64,0
I,2738,64,0
I,2739,75,0
I,2740,64,0
I,2741,64,0
I,2742,75,0
I,2743,65,0
I,2744,76,0
I,2745,65,0
I,2746,65,0
I,2747,64,0
I,2748,64,0
I,2749,65,0
I,2750,75,0
I,2751,64,0
I,2752,64,0
I,2753,64,0
I,2754,64,0
I,2755,64,0
I,2756,64,0
I,2757,64,0
I,2758,64,0
I,2759,75,0
I,2760,75,0
I,2761,75,0
I,2762,64,0
I,2763,64,0
I,2764,64,0
I,2765,75,0
I,2766,64,0
I,2767,64,0
I,2768,64,0
I,2769,64,0
I,2770,75,0
I,2771,64,0
I,2772,64,0
I,2773,64,0
I,2774,65,0
I,2775,65,0
I,2776,76,0
I,2777,76,0
I,2778,65,0
I,2779,65,0
I,2780,65,0
I,2781,65,0
I,2782,65,0
I,2783,65,0
I,2784,65,0
I,2785,65,0
I,2786,64,0
I,2787,64,0
I,2788,64,0
I,2789,75,0
I,2790,65,0
I,2791,65,0
I,2792,76,0
I,2793,65,0
I,2794,65,0
I,2795,65,0
I,2796,75,0
I,2797,75,0
I,2798,65,0
I,2799,65,0
I,2800,65,0
I,2801,65,0
I,2802,65,0
I,2803,65,0
I,2804,65,0
I,2805,65,0
I,2806,75,0
I,2807,64,0
I,2808,75,0
I,2809,65,0
I,2810,65,0
I,2811,65,0
I,2812,65,0
I,2813,65,0
I,2814,65,0
I,2815,65,0
I,2816,65,0
I,2817,65,0
I,2818,290,0
I,2819,65,0
I,2820,75,0
I,2821,65,0
I,2822,64,0
I,2823,64,0
I,2824,65,0
I,2825,64,0
I,2826,64,0
I,2827,64,0
I,2828,64,0
I,2829,64,0
I,2830,75,0
I,2831,75,0
I,2832,64,0
I,2833,64,0
I,2834,65,0
I,2835,75,0
I,2836,64,0
I,2837,75,0
I,2838,65,0
I,2839,64,0
I,2840,65,0
I,2841,65,0
I,2842,65,0
I,2843,75,0
I,2844,64,0
I,2845,75,0
I,2846,64,0
I,2847,64,0
I,2848,75,0
I,2849,64,0
I,2850,64,0
I,2851,75,0
I,2852,64,0
I,2853,65,0
I,2854,75,0
I,2855,64,0
I,2856,64,0
I,2857,75,0
I,2858,64,0
I,2859,75,0
I,2860,75,0
I,2861,75,0
I,2862,64,0
I,2863,64,0
I,2864,64,0
I,2865,64,0
I,2866,65,0
I,2867,65,0
I,2868,65,0
I,2869,75,0
I,2870,75,0
I,2871,75,0
I,2872,65,0
I,2873,65,0
I,2874,76,0
I,2875,65,0
I,2876,76,0
I,2877,65,0
I,2878,65,0
I,2879,65,0
I,2880,75,0
I,2881,65,0
I,2882,75,0
I,2883,64,0
I,2884,64,0
I,2885,65,0
I,2886,65,0
I,2887,65,0
I,2888,65,0
I,2889,65,0
I,2890,75,0
I,2891,75,0
I,2892,65,0
I,2893,65,0
I,2894,76,0
I,2895,65,0
I,2896,65,0
I,2897,64,0
I,2898,64,0
I,2899,64,0
I,2900,64,0
I,2901,64,0
I,2902,64,0
I,2903,64,0
I,2904,65,0
I,2905,65,0
I,2906,65,0
I,2907,65,0
I,2908,75,0
I,2909,65,0
I,2910,64,0
I,2911,64,0
I,2912,75,0
I,2913,64,0
I,2914,75,0
I,2915,75,0
I,2916,248,0
I,2917,65,0
I,2918,75,0
I,2919,64,0
I,2920,75,0
I,2921,75,0
I,2922,65,0
I,2923,65,0
I,2924,65,0
I,2925,65,0
I,2926,65,0
I,2927,65,0
I,2928,65,0
I,2929,65,0
I,2930,65,0
I,2931,76,0
I,2932,64,0
I,2933,64,0
I,2934,75,0
I,2935,64,0
I,2936,75,0
I,2937,65,0
I,2938,65,0
I,2939,65,0
I,2940,75,0
I,2941,65,0
I,2942,65,0
I,2943,76,0
I,2944,76,0
I,2945,65,0
I,2946,65,0
I,2947,65,0
I,2948,65,0
I,2949,65,0
I,2950,65,0
I,2951,65,0
I,2952,65,0
I,2953,65,0
I,2954,75,0
I,2955,65,0
I,2956,65,0
I,2957,65,0
I,2958,65,0
I,2959,65,0
I,2960,65,0
I,2961,76,0
I,2962,65,0
I,2963,75,0
I,2964,64,0
I,2965,64,0
I,2966,64,0
I,2967,64,0
I,2968,64,0
I,2969,75,0
I,2970,64,0
I,2971,75,0
I,2972,75,0
I,2973,64,0
I,2974,75,0
I,2975,64,0
I,2976,75,0
I,2977,75,0
I,2978,65,0
I,2979,65,0
I,2980,65,0
I,2981,65,0
I,2982,65,0
I,2983,64,0
I,2984,65,0
I,2985,65,0
I,2986,76,0
I,2987,65,0
I,2988,65,0
I,2989,76,0
I,2990,76,0
I,2991,65,0
I,2992,65,0
I,2993,65,0
I,2994,64,0
I,2995,75,0
I,2996,76,0
I,2997,65,0
I,2998,65,0
I,2999,65,0
I,3000,65,0
I,3001,65,0
I,3002,65,0
I,3003,76,0
I,3004,65,0
I,3005,76,0
I,3006,65,0
I,3007,65,0
I,3008,75,0
I,3009,64,0
I,3010,64,0
I,3011,64,0
I,3012,64,0
I,3013,75,0
I,3014,64,0
I,3015,64,0
I,3016,75,0
I,3017,64,0
I,3018,64,0
I,3019,75,0
I,3020,64,0
I,3021,65,0
I,3022,64,0
I,3023,64,0
I,3024,64,0
I,3025,75,0
I,3026,64,0
I,3027,75,0
I,3028,76,0
I,3029,65,0
I,3030,65,0
I,3031,75,0
I,3032,65,0
I,3033,65,0
I,3034,65,0
I,3035,65,0
I,3036,65,0
I,3037,65,0
I,3038,65,0
I,3039,65,0
I,3040,75,0
I,3041,75,0
I,3042,64,0
I,3043,64,0
I,3044,76,0
I,3045,65,0
I,3046,65,0
I,3047,76,0
I,3048,65,0
I,3049,65,0
I,3050,65,0
I,3051,75,0
I,3052,64,0
I,3053,64,0
I,3054,64,0
I,3055,64,0
I,3056,65,0
I,3057,65,0
I,3058,65,0
I,3059,76,0
I,3060,65,0
I,3061,65,0
I,3062,65,0
I,3063,65,0
I,3064,65,0
I,3065,65,0
I,3066,76,0
I,3067,65,0
I,3068,65,0
I,3069,65,0
I,3070,65,0
I,3071,65,0
I,3072,65,0
I,3073,65,0
I,3074,75,0
I,3075,64,0
I,3076,65,0
I,3077,65,0
I,3078,65,0
I,3079,76,0
I,3080,76,0
I,3081,65,0
I,3082,65,0
I,3083,64,0
I,3084,64,0
I,3085,64,0
I,3086,64,0
I,3087,64,0
I,3088,64,0
I,3089,64,0
I,3090,75,0
I,3091,75,0
I,3092,64,0
I,3093,65,0
I,3094,65,0
I,3095,65,0
I,3096,65,0
I,3097,65,0
I,3098,65,0
I,3099,65,0
I,3100,65,0
I,3101,76,0
I,3102,65,0
I,3103,65,0
I,3104,65,0
I,3105,76,0
I,3106,76,0
I,3107,65,0
I,3108,76,0
I,3109,65,0
I,3110,65,0
I,3111,65,0
I,3112,75,0
I,3113,64,0
I,3114,64,0
I,3115,64,0
I,3116,75,0
I,3117,65,0
I,3118,64,0
I,3119,64,0
I,3120,64,0
I,3121,75,0
I,3122,64,0
I,3123,76,0
I,3124,75,0
I,3125,64,0
I,3126,64,0
I,3127,64,0
I,3128,75,0
I,3129,75,0
I,3130,64,0
I,3131,64,0
I,3132,75,0
I,3133,65,0
I,3134,65,0
I,3135,65,0
I,3136,65,0
I,3137,75,0
I,3138,64,0
I,3139,64,0
I,3140,64,0
I,3141,64,0
I,3142,64,0
I,3143,64,0
I,3144,64,0
I,3145,64,0
I,3146,64,0
I,3147,75,0
I,3148,64,0
I,3149,65,0
I,3150,64,0
I,3151,64,0
I,3152,64,0
I,3153,64,0
I,3154,64,0
I,3155,75,0
I,3156,65,0
I,3157,65,0
I,3158,65,0
I,3159,76,0
I,3160,65,0
I,3161,65,0
I,3162,75,0
I,3163,64,0
I,3164,65,0
I,3165,75,0
I,3166,64,0
I,3167,75,0
I,3168,65,0
I,3169,65,0
I,3170,65,0
I,3171,65,0
I,3172,65,0
I,3173,65,0
I,3174,65,0
I,3175,64,0
I,3176,64,0
I,3177,75,0
I,3178,75,0
I,3179,64,0
I,3180,64,0
I,3181,64,0
I,3182,64,0
I,3183,75,0
I,3184,64,0
I,3185,64,0
I,3186,64,0
I,3187,65,0
I,3188,65,0
I,3189,65,0
I,3190,65,0
I,3191,65,0
I,3192,65,0
I,3193,65,0
I,3194,64,0
I,3195,64,0
I,3196,64,0
I,3197,64,0
I,3198,64,0
I,3199,64,0
I,3200,75,0
I,3201,64,0
I,3202,64,0
I,3203,75,0
I,3204,64,0
I,3205,75,0
I,3206,75,0
I,3207,64,0
I,3208,64,0
